FECHA,LIGA,LOCAL,VISITANTE,ODDS_REAL_SCORE,TOP1,TOP2,TOP3,TOP5,P_TOP1,ODDS_TOP1_HIT,ODDS_TOP3_HIT,ODDS_TOP5_HIT,CUOTA,CS001_ATTACK_EDGE,CS002_DOMINANCE,CS003_FORM_EDGE,CS004_SHOTS_EDGE,CS005_OVER_EDGE,CS006_BTTS_EDGE,CS007_AWAY_ATTACK_EDGE,CS007_HOME_ATTACK_EDGE,CS008_AWAY_GA_STD,CS008_AWAY_GF_STD,CS008_HOME_GA_STD,CS008_HOME_GF_STD,CS009_AWAY_TG0_RATE,CS009_AWAY_TG1_RATE,CS009_AWAY_TG2_RATE,CS009_AWAY_TG3_RATE,CS009_AWAY_TG4PLUS_RATE,CS009_HOME_TG0_RATE,CS009_HOME_TG1_RATE,CS009_HOME_TG2_RATE,CS009_HOME_TG3_RATE,CS009_HOME_TG4PLUS_RATE,CS010_AWAY_WIN10_RATE,CS010_AWAY_WIN20_RATE,CS010_AWAY_WIN21_RATE,CS010_AWAY_WINOTHER_RATE,CS010_HOME_WIN10_RATE,CS010_HOME_WIN20_RATE,CS010_HOME_WIN21_RATE,CS010_HOME_WINOTHER_RATE
2022-04-03,1º DIV ITALIA,FIORENTINA,EMPOLI,1-0,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '2-0', '3-1']",0.10333768575528107,False,True,True,8.5,1.0952380952380951,1.555238095238095,0.2238095238095238,2.0142857142857142,0.5595238095238095,0.48333333333333334,1.3714285714285712,2.59047619047619,1.5577761927397231,0.9797958971132712,1.1234866364235143,1.5577761927397231,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.4,0.0,0.13333333333333333,0.26666666666666666,0.2,0.4,0.25,0.125,0.25,0.375,0.21428571428571427,0.0,0.2857142857142857,0.5
2022-04-04,1º DIV ITALIA,VERONA,GENOA,1-0,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '1-0', '3-1']",0.098897865700394,False,False,True,7.0,0.6666666666666667,0.5866666666666669,0.33333333333333326,1.9333333333333336,0.6666666666666667,0.6666666666666667,1.1555555555555554,3.857777777777778,1.6411378166788224,0.48989794855663565,0.7180219742846006,1.32664991614216,0.4,0.13333333333333333,0.26666666666666666,0.0,0.2,0.0,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.0,0.36363636363636365,0.6363636363636364
2022-04-04,1º DIV ITALIA,MILAN,BOLOGNA,0-0,1-0,1-1,2-0,"['1-0', '1-1', '2-0', '2-1', '0-0']",0.1214760658579265,False,False,True,15.0,-0.5238095238095237,-0.20095238095238077,0.38095238095238093,0.6142857142857148,0.48809523809523814,0.519047619047619,0.8,2.8476190476190477,1.0110500592068734,0.9092121131323905,0.7717224601860151,1.087300428686673,0.13333333333333333,0.2,0.2,0.4,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.2,0.2,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.4666666666666667
2022-04-09,1º DIV ITALIA,EMPOLI,SPEZIA,0-0,2-1,1-1,2-2,"['2-1', '1-1', '2-2', '1-2', '3-1']",0.08249811640701148,False,False,False,12.0,0.7999999999999998,-0.5333333333333332,-0.0222222222222222,1.3333333333333335,0.7333333333333334,0.7,2.3644444444444446,3.5777777777777784,1.1075498483890767,0.6324555320336759,1.5577761927397231,0.8944271909999159,0.0,0.4,0.2,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.25,0.125,0.25,0.375
2022-04-09,1º DIV ITALIA,INTER,VERONA,2-0,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '3-1', '1-0']",0.09521654388830912,False,True,True,7.5,-0.13333333333333353,1.4266666666666667,0.3777777777777777,4.133333333333333,0.5666666666666667,0.6666666666666667,1.3866666666666667,4.32,0.6798692684790381,1.2,0.7118052168020874,1.641137816678823,0.0,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.08333333333333333,0.0,0.3333333333333333,0.5833333333333334,0.13333333333333333,0.26666666666666666,0.2,0.4
2022-04-09,1º DIV ITALIA,CAGLIARI,JUVENTUS,1-2,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '0-2', '1-3']",0.10646864516055562,False,True,True,8.5,-0.1333333333333333,-0.3466666666666667,-0.3777777777777778,-1.4,0.5,0.7,3.12,1.208888888888889,0.8537498983243799,1.0749676997731399,1.339983416149452,0.8326663997864531,0.06666666666666667,0.13333333333333333,0.6,0.0,0.2,0.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.26666666666666666,0.5333333333333333,0.0,0.2,0.0,0.0,0.8,0.2
2022-04-10,1º DIV ITALIA,GENOA,LAZIO,1-4,1-1,0-1,1-2,"['1-1', '0-1', '1-2', '1-0', '2-1']",0.12369859121449235,False,False,False,41.0,-1.2666666666666668,-1.2799999999999998,-0.15555555555555559,-1.0666666666666669,0.6000000000000001,0.4666666666666667,1.8577777777777775,1.1555555555555554,1.0624918300339485,1.1469767022723503,1.627540748764494,0.48989794855663565,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6,0.2,0.4,0.2,0.2,0.0,0.2,0.13333333333333333,0.0,0.06666666666666667,0.8,0.5,0.0,0.0,0.5
2022-04-10,1º DIV ITALIA,SASSUOLO,ATALANTA,2-1,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '0-2', '2-1']",0.10956440047927275,False,False,True,12.0,0.40000000000000013,0.9466666666666668,-0.28888888888888886,1.3999999999999995,0.6333333333333333,0.6333333333333333,2.7600000000000002,1.328888888888889,1.2036980056845192,1.6996731711975954,1.1234866364235143,1.3662601021279464,0.26666666666666666,0.2,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.0,0.0,0.2,0.26666666666666666,0.5333333333333333,0.21428571428571427,0.0,0.2857142857142857,0.5,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.5454545454545454
2022-04-10,1º DIV ITALIA,NAPOLI,FIORENTINA,2-3,1-0,1-1,2-0,"['1-0', '1-1', '2-0', '2-1', '0-0']",0.12714431502680257,False,False,False,46.0,-0.1333333333333332,0.6133333333333333,0.24444444444444446,2.066666666666667,0.4666666666666667,0.5333333333333333,0.7822222222222222,2.444444444444444,1.16619037896906,1.5347819244295116,0.4422166387140533,1.0873004286866728,0.0,0.2,0.26666666666666666,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666
2022-04-10,1º DIV ITALIA,TORINO,MILAN,0-0,1-1,1-2,2-1,"['1-1', '1-2', '2-1', '2-2', '0-1']",0.10001398794130738,False,False,False,10.0,-0.4666666666666668,0.6000000000000001,-0.24444444444444446,-0.3333333333333339,0.6666666666666666,0.6666666666666666,2.3466666666666667,2.04,0.7717224601860151,1.1430952132988166,0.6798692684790381,0.9977753031397179,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.2,0.2,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.3,0.0,0.3,0.4
2022-04-10,1º DIV ITALIA,ROMA,SALERNITANA,2-1,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '2-1', '3-0']",0.12578299707797824,False,False,True,9.0,-0.9428571428571427,-0.901904761904762,0.43174603174603177,0.9666666666666668,0.5214285714285715,0.41666666666666663,0.6190476190476191,3.2380952380952377,1.3597385369580761,0.8537498983243799,1.236482466066094,1.1661903789690602,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.2,0.06666666666666667,0.4,0.3333333333333333,0.0,0.6666666666666666,0.0,0.4,0.2,0.13333333333333333,0.26666666666666666
2022-04-10,1º DIV ITALIA,VENEZIA,UDINESE,1-2,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '2-1', '1-0']",0.10987415127619718,False,True,True,9.5,0.0,-1.0752380952380953,-0.03968253968253971,-1.4476190476190478,0.48333333333333334,0.5833333333333333,2.4285714285714284,1.7857142857142858,1.6812693617224657,1.4907119849998596,1.0954451150103321,0.8055363982396382,0.06666666666666667,0.0,0.4,0.13333333333333333,0.4,0.0,0.13333333333333333,0.4,0.2,0.26666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.4,0.0,0.4,0.2
2022-04-11,1º DIV ITALIA,BOLOGNA,SAMPDORIA,2-0,1-1,1-0,0-1,"['1-1', '1-0', '0-1', '2-1', '0-0']",0.12588689426179162,False,False,False,12.0,-0.20000000000000018,-0.14666666666666694,0.15555555555555556,0.9333333333333331,0.4666666666666667,0.3666666666666667,1.28,1.84,1.07496769977314,1.14697670227235,1.0110500592068734,0.9285592184789413,0.0,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.2,0.13333333333333333,0.2,0.4,0.06666666666666667,0.0,0.375,0.125,0.5,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2022-04-15,1º DIV ITALIA,SPEZIA,INTER,1-3,0-1,1-1,0-2,"['0-1', '1-1', '0-2', '1-2', '0-0']",0.13269303065945387,False,False,False,11.0,-0.33333333333333337,0.06666666666666665,-0.2666666666666666,-1.3333333333333335,0.43333333333333335,0.5333333333333333,2.04,0.7822222222222222,0.7118052168020874,1.6110727964792761,1.1234866364235145,0.6324555320336759,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.2,0.06666666666666667,0.4,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0
2022-04-15,1º DIV ITALIA,MILAN,GENOA,2-0,1-0,1-1,2-0,"['1-0', '1-1', '2-0', '0-0', '2-1']",0.15082067144539316,False,True,True,6.5,-0.5333333333333335,-0.08000000000000007,0.37777777777777777,1.6,0.33333333333333337,0.4666666666666667,0.6355555555555555,2.111111111111111,1.720465053408525,0.48989794855663565,0.7888106377466155,1.1925695879998879,0.4,0.2,0.2,0.0,0.2,0.2,0.3333333333333333,0.06666666666666667,0.2,0.2,0.5,0.0,0.0,0.5,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.4666666666666667
2022-04-16,1º DIV ITALIA,UDINESE,EMPOLI,4-1,1-1,1-0,2-1,"['1-1', '1-0', '2-1', '0-1', '1-2']",0.12006274213025032,False,False,False,26.0,0.7333333333333334,0.5200000000000005,0.08888888888888885,0.6000000000000005,0.4,0.5666666666666667,1.662222222222222,1.92,1.5577761927397231,0.9285592184789412,1.5832456116050555,1.3597385369580761,0.2,0.13333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.0,0.4,0.2,0.3333333333333333,0.25,0.125,0.25,0.375,0.125,0.125,0.25,0.5
2022-04-16,1º DIV ITALIA,CAGLIARI,SASSUOLO,1-0,1-2,1-1,0-2,"['1-2', '1-1', '0-2', '0-1', '2-2']",0.0946790292288185,False,False,False,12.0,-1.0,-1.3199999999999998,-0.19999999999999998,-2.9333333333333336,0.7,0.8,3.466666666666667,1.7333333333333334,1.1234866364235143,1.3662601021279464,1.2220201853215575,0.8055363982396381,0.0,0.0,0.2,0.26666666666666666,0.5333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.4,0.13333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.0,0.0,0.8,0.2
2022-04-16,1º DIV ITALIA,SAMPDORIA,SALERNITANA,1-2,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '1-0', '3-1']",0.09564068501793607,False,False,False,17.0,0.26666666666666683,-0.7599999999999998,0.15555555555555553,0.5333333333333332,0.7333333333333334,0.6333333333333333,1.3688888888888888,3.68,1.3597385369580761,0.8326663997864531,1.083205120618128,1.0624918300339485,0.0,0.06666666666666667,0.26666666666666666,0.2,0.4666666666666667,0.0,0.26666666666666666,0.3333333333333333,0.2,0.2,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.375,0.125,0.5
2022-04-16,1º DIV ITALIA,JUVENTUS,BOLOGNA,1-1,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '0-0', '2-1']",0.14935341378549502,False,True,True,10.0,-0.7333333333333335,-0.21333333333333293,0.37777777777777777,0.9333333333333336,0.36666666666666664,0.43333333333333335,0.5599999999999999,2.311111111111111,0.9568466729604881,0.9285592184789413,0.8537498983243799,1.0624918300339485,0.2,0.13333333333333333,0.26666666666666666,0.4,0.0,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.2,0.3,0.2,0.2,0.3,0.2,0.5333333333333333,0.06666666666666667,0.2
2022-04-16,1º DIV ITALIA,LAZIO,TORINO,1-1,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '2-1', '0-0']",0.12229527752488183,False,True,True,7.5,2.1333333333333333,1.8000000000000003,0.4,2.0000000000000004,0.4333333333333333,0.4666666666666667,0.6755555555555555,2.177777777777778,0.7180219742846006,1.0327955589886444,1.0327955589886444,1.2364824660660938,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.3,0.0,0.3,0.4,0.13333333333333333,0.0,0.06666666666666667,0.8
2022-04-16,1º DIV ITALIA,FIORENTINA,VENEZIA,1-0,2-0,1-0,2-1,"['2-0', '1-0', '2-1', '1-1', '3-0']",0.11437782658287397,False,True,True,8.0,0.9333333333333335,1.2400000000000002,0.4444444444444445,3.533333333333333,0.6,0.4666666666666667,0.711111111111111,3.666666666666667,0.9568466729604881,0.5734883511361751,1.1661903789690602,1.5347819244295116,0.0,0.13333333333333333,0.4,0.26666666666666666,0.2,0.0,0.2,0.26666666666666666,0.2,0.3333333333333333,0.4,0.0,0.4,0.2,0.26666666666666666,0.0,0.2,0.5333333333333333
2022-04-18,1º DIV ITALIA,NAPOLI,ROMA,1-1,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '1-0', '0-1']",0.10863823864704267,True,True,True,7.0,-0.6666666666666665,0.2800000000000007,0.06666666666666665,0.06666666666666732,0.5333333333333333,0.5333333333333333,1.7422222222222223,2.3333333333333335,1.203698005684519,1.1661903789690602,0.7180219742846006,1.019803902718557,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.4,0.0,0.26666666666666666,0.3333333333333333,0.2,0.2,0.4,0.2,0.2,0.2,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666
2022-04-18,1º DIV ITALIA,ATALANTA,VERONA,1-2,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '2-2', '1-0']",0.09746920627123781,False,True,True,15.5,-0.40000000000000013,0.0,0.04444444444444445,1.0,0.6,0.7333333333333334,2.2399999999999998,3.111111111111111,0.6798692684790381,1.2578641509408808,1.2036980056845192,1.6411378166788226,0.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.06666666666666667,0.2,0.26666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.5833333333333334,0.21428571428571427,0.0,0.2857142857142857,0.5
2022-04-20,1º DIV ITALIA,UDINESE,SALERNITANA,0-1,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '1-0', '3-1']",0.09919981925949367,False,False,False,13.0,0.13333333333333341,-0.28000000000000025,0.28888888888888886,1.2666666666666662,0.5666666666666667,0.6,1.0266666666666666,3.928888888888889,1.4047538337136987,0.8537498983243799,1.54344492037203,1.4817407180595246,0.0,0.06666666666666667,0.2,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.0,0.4,0.2,0.3333333333333333,0.25,0.0,0.75,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556
2022-04-23,1º DIV ITALIA,VENEZIA,ATALANTA,1-3,0-1,0-2,1-1,"['0-1', '0-2', '1-1', '1-2', '0-3']",0.10593963665245364,False,False,False,11.0,0.33333333333333326,-0.11999999999999988,-0.4444444444444444,-0.9333333333333331,0.5,0.6,3.466666666666667,0.9333333333333333,1.2220201853215573,1.627540748764494,0.9568466729604881,0.5962847939999439,0.26666666666666666,0.2,0.06666666666666667,0.2,0.26666666666666666,0.0,0.2,0.3333333333333333,0.26666666666666666,0.2,0.21428571428571427,0.0,0.2857142857142857,0.5,0.4,0.0,0.4,0.2
2022-04-23,1º DIV ITALIA,INTER,ROMA,3-1,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '1-0', '3-1']",0.0958582871027696,False,False,True,12.0,0.0,1.2666666666666666,0.2666666666666666,2.333333333333334,0.5333333333333333,0.6,1.4444444444444446,3.324444444444444,1.203698005684519,1.0198039027185568,0.6992058987801011,1.5347819244295116,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.2,0.4,0.2,0.2,0.2,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.4
2022-04-23,1º DIV ITALIA,TORINO,SPEZIA,2-1,1-0,2-0,1-1,"['1-0', '2-0', '1-1', '2-1', '3-0']",0.11341617891867266,False,False,True,8.5,-0.1333333333333333,-0.013333333333333197,0.2666666666666666,0.9333333333333331,0.6,0.5333333333333333,0.8088888888888889,3.3511111111111114,1.2220201853215573,0.6324555320336759,0.7180219742846006,0.9977753031397177,0.06666666666666667,0.4,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.2,0.06666666666666667,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.3,0.0,0.3,0.4
2022-04-23,1º DIV ITALIA,VERONA,SAMPDORIA,1-1,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '2-0', '3-1']",0.10076006845350334,True,True,True,7.5,0.3999999999999999,0.7066666666666666,0.3555555555555556,1.8666666666666663,0.6666666666666667,0.5666666666666667,1.208888888888889,3.3333333333333335,1.0873004286866728,1.0624918300339485,0.679869268479038,1.1925695879998877,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.375,0.125,0.5,0.07692307692307693,0.0,0.38461538461538464,0.5384615384615384
2022-04-24,1º DIV ITALIA,SALERNITANA,FIORENTINA,2-1,1-1,0-1,1-2,"['1-1', '0-1', '1-2', '0-2', '1-0']",0.1138379274902086,False,False,False,15.0,0.3333333333333335,-0.6799999999999999,-0.28888888888888886,-0.3999999999999999,0.5333333333333333,0.5333333333333333,2.56,1.1199999999999999,1.1661903789690602,1.4079141387961915,1.4544949486180951,0.816496580927726,0.0,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.0,0.13333333333333333,0.2,0.26666666666666666,0.4,0.3333333333333333,0.0,0.13333333333333333,0.5333333333333333,0.4,0.0,0.6,0.0
2022-04-24,1º DIV ITALIA,BOLOGNA,UDINESE,2-2,1-1,1-0,2-1,"['1-1', '1-0', '2-1', '0-1', '1-2']",0.12298359742194168,False,False,False,13.0,-0.8,-0.7866666666666668,0.15555555555555556,-0.9333333333333336,0.43333333333333335,0.4,1.351111111111111,1.9644444444444444,1.5434449203720297,1.5347819244295118,0.9285592184789414,0.9285592184789413,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.3333333333333333,0.2,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.3,0.2,0.2,0.3
2022-04-24,1º DIV ITALIA,EMPOLI,NAPOLI,3-2,1-2,1-1,0-2,"['1-2', '1-1', '0-2', '0-1', '1-3']",0.09749105107547784,False,False,False,41.0,1.1333333333333333,0.7066666666666666,-0.4666666666666667,-0.13333333333333286,0.6333333333333333,0.6666666666666667,4.511111111111111,1.0755555555555554,0.6798692684790378,1.019803902718557,1.632993161855452,0.9285592184789412,0.0,0.2,0.4,0.2,0.2,0.2,0.13333333333333333,0.26666666666666666,0.0,0.4,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666,0.25,0.125,0.25,0.375
2022-04-24,1º DIV ITALIA,GENOA,CAGLIARI,1-0,1-1,1-0,0-1,"['1-1', '1-0', '0-1', '0-0', '2-1']",0.12950432516683638,False,True,True,7.0,-0.6666666666666667,-1.2666666666666666,-0.044444444444444425,0.0,0.4666666666666667,0.43333333333333335,1.1199999999999999,1.2888888888888888,1.1469767022723503,0.7717224601860151,1.667999467092907,0.47140452079103173,0.0,0.2,0.3333333333333333,0.4,0.06666666666666667,0.4,0.2,0.26666666666666666,0.0,0.13333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.5,0.0,0.0,0.5
2022-04-24,1º DIV ITALIA,LAZIO,MILAN,1-2,1-1,1-2,2-1,"['1-1', '1-2', '2-1', '2-2', '0-1']",0.09338835092670865,False,True,True,9.5,0.0,0.8399999999999999,-0.11111111111111105,-0.13333333333333375,0.6666666666666666,0.6333333333333333,2.702222222222222,2.2666666666666666,0.7999999999999999,1.1469767022723503,1.0327955589886444,1.2364824660660938,0.2,0.26666666666666666,0.13333333333333333,0.2,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.4,0.13333333333333333,0.0,0.06666666666666667,0.8
2022-04-25,1º DIV ITALIA,SASSUOLO,JUVENTUS,1-2,1-1,1-2,2-1,"['1-1', '1-2', '2-1', '0-1', '2-2']",0.10235788870147049,False,True,True,9.0,0.40000000000000013,0.733333333333333,-0.2,0.6666666666666661,0.6333333333333333,0.7333333333333334,2.8800000000000003,1.777777777777778,0.8326663997864531,1.0749676997731399,1.135292424395093,1.4544949486180951,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.2,0.0,0.06666666666666667,0.2,0.26666666666666666,0.4666666666666667,0.2,0.5333333333333333,0.06666666666666667,0.2,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5
2022-04-27,1º DIV ITALIA,FIORENTINA,UDINESE,0-4,2-1,1-1,2-0,"['2-1', '1-1', '2-0', '1-0', '3-1']",0.0974134678218703,False,False,False,201.0,-0.06666666666666665,0.6000000000000001,0.4444444444444445,1.666666666666667,0.6333333333333333,0.5,1.3333333333333333,3.982222222222222,1.4966629547095764,1.4079141387961918,1.1661903789690602,1.4047538337136984,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.2,0.3333333333333333,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.0,0.13333333333333333,0.5333333333333333
2022-04-27,1º DIV ITALIA,ATALANTA,TORINO,4-4,1-1,1-0,0-1,"['1-1', '1-0', '0-1', '0-0', '2-1']",0.12763959597862565,False,False,False,251.0,1.8666666666666667,1.1199999999999997,0.06666666666666665,1.2666666666666662,0.39999999999999997,0.5333333333333333,0.8177777777777778,1.5022222222222223,0.6798692684790381,1.0327955589886444,0.9660917830792959,1.6918103387266026,0.13333333333333333,0.2,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.2,0.06666666666666667,0.2,0.26666666666666666,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.2,0.0,0.26666666666666666,0.5333333333333333
2022-04-27,1º DIV ITALIA,BOLOGNA,INTER,2-1,0-1,1-1,0-2,"['0-1', '1-1', '0-2', '1-2', '0-0']",0.12246805122036043,False,False,False,23.0,-0.13333333333333341,0.22666666666666657,-0.2444444444444444,-1.2000000000000002,0.43333333333333335,0.43333333333333335,2.16,0.8799999999999999,0.6798692684790381,1.3097921802925667,0.9285592184789413,0.9568466729604883,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.2,0.2,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.3,0.2,0.2,0.3
2022-04-30,1º DIV ITALIA,CAGLIARI,VERONA,1-2,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '2-1', '1-0']",0.11215830269072294,False,True,True,11.0,-0.9333333333333333,-1.0133333333333332,-0.0888888888888889,-0.7333333333333334,0.5,0.7333333333333334,2.4533333333333336,1.6800000000000002,0.679869268479038,1.1925695879998877,1.14697670227235,0.7717224601860151,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.4,0.06666666666666667,0.07692307692307693,0.0,0.38461538461538464,0.5384615384615384,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666
2022-04-30,1º DIV ITALIA,NAPOLI,SASSUOLO,6-1,1-1,2-1,1-2,"['1-1', '2-1', '1-2', '1-0', '2-2']",0.10350022604155558,False,False,False,56.0,-1.0666666666666667,-0.05333333333333368,0.0888888888888889,0.06666666666666643,0.6000000000000001,0.6333333333333333,1.8044444444444445,2.666666666666667,1.083205120618128,1.3888444437333107,0.8537498983243799,0.9285592184789413,0.0,0.06666666666666667,0.2,0.26666666666666666,0.4666666666666667,0.0,0.13333333333333333,0.4,0.2,0.26666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666
2022-04-30,1º DIV ITALIA,SAMPDORIA,GENOA,1-0,1-1,2-1,1-0,"['1-1', '2-1', '1-0', '2-0', '1-2']",0.11452548769246407,False,True,True,7.5,1.0,0.013333333333333641,0.13333333333333333,1.0666666666666669,0.5666666666666667,0.6,1.2444444444444445,2.444444444444444,1.667999467092907,0.48989794855663565,1.0873004286866728,1.0624918300339485,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.13333333333333333,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.375,0.125,0.5
2022-04-30,1º DIV ITALIA,SPEZIA,LAZIO,3-4,1-1,1-2,0-1,"['1-1', '1-2', '0-1', '2-1', '1-0']",0.11163220614009897,False,False,False,81.0,-1.0000000000000002,-0.7200000000000002,-0.06666666666666665,-0.9333333333333336,0.6666666666666667,0.6,2.1955555555555555,1.8888888888888888,1.0624918300339485,1.2220201853215573,1.1925695879998879,0.6324555320336759,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.6,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,0.13333333333333333,0.0,0.06666666666666667,0.8,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0
2022-05-01,1º DIV ITALIA,MILAN,FIORENTINA,1-0,1-0,1-1,0-0,"['1-0', '1-1', '0-0', '2-0', '0-1']",0.13358151285529357,True,True,True,8.5,-0.6,0.040000000000000036,0.2222222222222222,1.2000000000000002,0.4,0.5333333333333333,0.831111111111111,1.8577777777777775,1.3564659966250538,1.4452988925785868,0.7180219742846006,0.9428090415820634,0.0,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666,0.2,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.2,0.3333333333333333
